Best Solution:
Moderator: 1686755036370945
  Ad ID: 1773402451638270
  Ad ID: 1773411612191740
  Ad ID: 1773427166960690
  Ad ID: 1773529954701310
  Ad ID: 1773533758509100
  Ad ID: 1773536192607230
  Ad ID: 1773540195509280
  Ad ID: 1773536985792510
  Ad ID: 1773546768797690
  Ad ID: 1773558440832000
  Ad ID: 1773561991883790
  Ad ID: 1773567211981870
  Ad ID: 1773575902086190
  Ad ID: 1773578406638600
  Ad ID: 1773582029564930
  Ad ID: 1773587953841150
  Ad ID: 1773601999042560
  Ad ID: 1773596290539520
  Ad ID: 1773574978790400
  Ad ID: 1773549544909820
  Ad ID: 1773594110606340
Moderator: 9032738
  Ad ID: 1762305968288810
  Ad ID: 1765395253280780
  Ad ID: 1771025883486250
  Ad ID: 1771854472282140
  Ad ID: 1772678734459920
  Ad ID: 1772890598438910
  Ad ID: 1773303496838140
  Ad ID: 1773391964667900
  Ad ID: 1773444813175800
  Ad ID: 1773475778068480
  Ad ID: 1773493950339070
  Ad ID: 1773494658798590
  Ad ID: 1773537664799740
  Ad ID: 1773540016708640
  Ad ID: 1773570292994040
  Ad ID: 1773595347057660
  Ad ID: 1773558447008760
  Ad ID: 1773540091577380
  Ad ID: 1773595385627650
  Ad ID: 1773606189065210
  Ad ID: 1773565115086850
Moderator: 6227566
  Ad ID: 1773016920079410
  Ad ID: 1773330502000670
  Ad ID: 1773547402860560
  Ad ID: 1773569245333530
  Ad ID: 1767488736137230
  Ad ID: 1771925668116480
  Ad ID: 1772410834571260
  Ad ID: 1773264851000330
  Ad ID: 1773403948053610
  Ad ID: 1773480474333180
  Ad ID: 1773503934509050
  Ad ID: 1773505702545410
  Ad ID: 1773513690166300
  Ad ID: 1773528715879420
  Ad ID: 1773529492744190
  Ad ID: 1773533410724890
  Ad ID: 1773536944774140
  Ad ID: 1773538096947200
  Ad ID: 1773553944905770
  Ad ID: 1773494733372410
  Ad ID: 1773570588516350
  Ad ID: 1773593272878080
  Ad ID: 1773609892919290
  Ad ID: 1773597013802030
  Ad ID: 1773598152223760
  Ad ID: 1773598895354880
  Ad ID: 1773526243496960
  Ad ID: 1773531444277240
  Ad ID: 1773540835603450
Moderator: 1695079848044545
  Ad ID: 1773581764287490
  Ad ID: 1773592220630060
  Ad ID: 1771959689412620
  Ad ID: 1772932795135050
  Ad ID: 1772890598438910
  Ad ID: 1773116598226970
  Ad ID: 1773354540803070
  Ad ID: 1773366997201920
  Ad ID: 1773414752486410
  Ad ID: 1773447722370100
  Ad ID: 1773477811476490
  Ad ID: 1773509549192190
  Ad ID: 1773509840788480
  Ad ID: 1773522701040640
  Ad ID: 1773533103329280
  Ad ID: 1773540211267600
  Ad ID: 1773541887232000
  Ad ID: 1773463639139320
  Ad ID: 1773547433636860
  Ad ID: 1773554351563770
  Ad ID: 1773550469291000
  Ad ID: 1773558639461380
  Ad ID: 1773565530352680
  Ad ID: 1773567942812670
  Ad ID: 1773573803222060
  Ad ID: 1773576392042510
  Ad ID: 1773583862450210
  Ad ID: 1773590996597760
  Ad ID: 1773592864295940
  Ad ID: 1773544177859580
  Ad ID: 1773598205517830
  Ad ID: 1773598346498050
  Ad ID: 1773612755023920
  Ad ID: 1773293813676060
  Ad ID: 1773533797655550
  Ad ID: 1773476556932090
  Ad ID: 1773591105884160
  Ad ID: 1773570658426880
  Ad ID: 1773605799358460
  Ad ID: 1773595721088000
  Ad ID: 1773599879313410
Moderator: 1741849955502082
  Ad ID: 1765051322385420
  Ad ID: 1773592796029950
  Ad ID: 1770965800852530
  Ad ID: 1772591338642460
  Ad ID: 1772979355295740
  Ad ID: 1773000581625850
  Ad ID: 1773072644168700
  Ad ID: 1773256419300350
  Ad ID: 1773358246240260
  Ad ID: 1773379321033730
  Ad ID: 1773382102835200
  Ad ID: 1773395161400320
  Ad ID: 1773437223424000
  Ad ID: 1773438832262140
  Ad ID: 1773439913066490
  Ad ID: 1773470282966010
  Ad ID: 1773475080350720
  Ad ID: 1773478604945410
  Ad ID: 1773481173739550
  Ad ID: 1773491510819840
  Ad ID: 1773513158432780
  Ad ID: 1773521000790040
  Ad ID: 1773535183428620
  Ad ID: 1773536036624390
  Ad ID: 1773536892837880
  Ad ID: 1773553485072380
  Ad ID: 1773564033325070
  Ad ID: 1773567001831420
  Ad ID: 1773503455552510
  Ad ID: 1773582010829820
  Ad ID: 1773563310643240
  Ad ID: 1773576494141440
  Ad ID: 1773587563213870
  Ad ID: 1773591458362410
  Ad ID: 1773585162164220
  Ad ID: 1773598663326720
  Ad ID: 1771117328433200
  Ad ID: 1773602763896830
  Ad ID: 1773531575731200
  Ad ID: 1773581411448830
  Ad ID: 1773535655319550
  Ad ID: 1773545482457080
  Ad ID: 1773444031910910
  Ad ID: 1773571050241020
  Ad ID: 1773561661431810
  Ad ID: 1773589787190270
Moderator: 5527768
  Ad ID: 1773398485640190
  Ad ID: 1773523726376960
  Ad ID: 1773516720319480
  Ad ID: 1773535293009950
  Ad ID: 1771736753448990
  Ad ID: 1772932795135050
  Ad ID: 1773270754693120
  Ad ID: 1773422485358590
  Ad ID: 1773439997713410
  Ad ID: 1773473516230660
  Ad ID: 1773482859832330
  Ad ID: 1773502616529950
  Ad ID: 1773535078087680
  Ad ID: 1773536515284990
  Ad ID: 1773532286097410
  Ad ID: 1773541159925790
  Ad ID: 1773544768906240
  Ad ID: 1773563607615480
  Ad ID: 1773597750717450
  Ad ID: 1773585939948540
  Ad ID: 1773591533555710
  Ad ID: 1773589202673660
  Ad ID: 1773568575307770
  Ad ID: 1773579065954300
  Ad ID: 1773449079685120
  Ad ID: 1773594728933370
  Ad ID: 1773555286720510
Moderator: 9657819
  Ad ID: 1773554990082040
  Ad ID: 1766970849987600
  Ad ID: 1771389148436510
  Ad ID: 1772040379378720
  Ad ID: 1772930555531290
  Ad ID: 1773372902347770
  Ad ID: 1773434951707650
  Ad ID: 1773442626328570
  Ad ID: 1773469104979960
  Ad ID: 1773487692309500
  Ad ID: 1773490266253390
  Ad ID: 1773492275478530
  Ad ID: 1773496010461180
  Ad ID: 1773497029146670
  Ad ID: 1773501611143180
  Ad ID: 1773532524487740
  Ad ID: 1773536598938650
  Ad ID: 1773545412640800
  Ad ID: 1773543809496060
  Ad ID: 1773570650864650
  Ad ID: 1773552291780650
  Ad ID: 1773555391323150
  Ad ID: 1773561663814650
  Ad ID: 1773565542248490
  Ad ID: 1773578179263490
  Ad ID: 1773559726087180
  Ad ID: 1773594127576090
  Ad ID: 1773598057747500
  Ad ID: 1773529403555840
  Ad ID: 1773583615012870
  Ad ID: 1773389303354370
  Ad ID: 1773499983203320
  Ad ID: 1773603848099840
Moderator: 1718358
  Ad ID: 1773534749202430
  Ad ID: 1730682441306140
  Ad ID: 1766071078555680
  Ad ID: 1771663840273450
  Ad ID: 1772565154128920
  Ad ID: 1772997371522090
  Ad ID: 1773167741511710
  Ad ID: 1773418325675000
  Ad ID: 1773442667791360
  Ad ID: 1773483190148090
  Ad ID: 1773484847809540
  Ad ID: 1773495319895040
  Ad ID: 1773523068688380
  Ad ID: 1773525818484800
  Ad ID: 1773528988627960
  Ad ID: 1773550359021630
  Ad ID: 1773550790560810
  Ad ID: 1773558104846330
  Ad ID: 1773567358456840
  Ad ID: 1773570087669770
  Ad ID: 1773576885691390
  Ad ID: 1773592076597250
  Ad ID: 1771982807737370
  Ad ID: 1773578059548670
  Ad ID: 1773592988560380
  Ad ID: 1773537920654330
  Ad ID: 1773592618533890
Moderator: 2696598
  Ad ID: 1767940863498270
  Ad ID: 1772468103751720
  Ad ID: 1773040547850250
  Ad ID: 1773149883757680
  Ad ID: 1773059572817950
  Ad ID: 1773118572827740
  Ad ID: 1773148953481230
  Ad ID: 1773290260935710
  Ad ID: 1773363901939710
  Ad ID: 1773381543971890
  Ad ID: 1773391480066040
  Ad ID: 1773393754494970
  Ad ID: 1773419929568250
  Ad ID: 1773461281702940
  Ad ID: 1773478784497710
  Ad ID: 1773482793054210
  Ad ID: 1773501469433850
  Ad ID: 1773516118065150
  Ad ID: 1773543228237820
  Ad ID: 1773555442665490
  Ad ID: 1773556113701950
  Ad ID: 1773565141085200
  Ad ID: 1773588036670470
  Ad ID: 1773599311907850
  Ad ID: 1773545953429500
  Ad ID: 1773581899130910
  Ad ID: 1773552252186620
  Ad ID: 1773557769889790
  Ad ID: 1773590070829050
Moderator: 1707001475552258
  Ad ID: 1773529510102060
  Ad ID: 1771129435850750
  Ad ID: 1772297211611150
  Ad ID: 1772417841244200
  Ad ID: 1772930028032010
  Ad ID: 1773132520739840
  Ad ID: 1773191674551300
  Ad ID: 1773208485958680
  Ad ID: 1773320880281600
  Ad ID: 1773326723087360
  Ad ID: 1773356643845120
  Ad ID: 1773372247878650
  Ad ID: 1773376805368830
  Ad ID: 1773378460413980
  Ad ID: 1773379024430080
  Ad ID: 1773390960750640
  Ad ID: 1773399338792960
  Ad ID: 1773455639970810
  Ad ID: 1773467855946800
  Ad ID: 1773486863940600
  Ad ID: 1773490855099410
  Ad ID: 1773529954701310
  Ad ID: 1773362323089410
  Ad ID: 1773532623385600
  Ad ID: 1773522284887070
  Ad ID: 1773544923955240
  Ad ID: 1773548281070590
  Ad ID: 1773551103131680
  Ad ID: 1773554658361390
  Ad ID: 1773558036929530
  Ad ID: 1773567365665790
  Ad ID: 1773573071894520
  Ad ID: 1773580110705690
  Ad ID: 1773586796510210
  Ad ID: 1773577004572670
  Ad ID: 1773604733875200
  Ad ID: 1773567906816050
  Ad ID: 1773584653257730
  Ad ID: 1773527481600000
  Ad ID: 1773591910170620
  Ad ID: 1773500423434240
  Ad ID: 1773463857207290
  Ad ID: 1773514981659640
  Ad ID: 1773554420345850
Moderator: 1738944455652353
  Ad ID: 1773556092779530
  Ad ID: 1768196935355420
  Ad ID: 1769891505107970
  Ad ID: 1773146190354430
  Ad ID: 1773348564867070
  Ad ID: 1773395686770720
  Ad ID: 1773465922377740
  Ad ID: 1773476929048580
  Ad ID: 1773489349780480
  Ad ID: 1773493555511310
  Ad ID: 1773497908724780
  Ad ID: 1773498353116190
  Ad ID: 1773500640041980
  Ad ID: 1773525090865150
  Ad ID: 1773526499025920
  Ad ID: 1773533702178810
  Ad ID: 1773517156977710
  Ad ID: 1773559555122210
  Ad ID: 1773565056285710
  Ad ID: 1773567228921870
  Ad ID: 1773535344761890
  Ad ID: 1773570074470400
  Ad ID: 1773581680140290
  Ad ID: 1773537048055800
  Ad ID: 1773576197703680
  Ad ID: 1773522141883390
  Ad ID: 1773500627323900
  Ad ID: 1773605200531460
  Ad ID: 1773534496656380
  Ad ID: 1773575760026620
  Ad ID: 1773561830885370
Moderator: 5100109
  Ad ID: 1773480363990010
  Ad ID: 1773564588469290
  Ad ID: 1773564588469290
  Ad ID: 1771311861005310
  Ad ID: 1771777209509900
  Ad ID: 1772920222366720
  Ad ID: 1773192056685610
  Ad ID: 1773261713097740
  Ad ID: 1773345268278270
  Ad ID: 1773352806844410
  Ad ID: 1773384796379170
  Ad ID: 1773412663199740
  Ad ID: 1773503363359760
  Ad ID: 1773514428715010
  Ad ID: 1773539757413440
  Ad ID: 1773554425180190
  Ad ID: 1773560737595440
  Ad ID: 1773560716837900
  Ad ID: 1773562138858510
  Ad ID: 1773565027053570
  Ad ID: 1773568291769370
  Ad ID: 1773559710315570
  Ad ID: 1773563470684160
  Ad ID: 1773578594733050
  Ad ID: 1773583076186110
  Ad ID: 1773543830168570
  Ad ID: 1773602616795130
  Ad ID: 1773584283842560
  Ad ID: 1773561173721080
Moderator: 1752720527795217
  Ad ID: 1769643422768160
  Ad ID: 1773534531115000
  Ad ID: 1773568669220890
  Ad ID: 1758438254643230
  Ad ID: 1769110098498590
  Ad ID: 1768934622394380
  Ad ID: 1771881851112460
  Ad ID: 1772383799006250
  Ad ID: 1773073687138320
  Ad ID: 1773336779398140
  Ad ID: 1773408887175170
  Ad ID: 1773478862370810
  Ad ID: 1773491510819840
  Ad ID: 1773521257744450
  Ad ID: 1773524657908730
  Ad ID: 1773532093432830
  Ad ID: 1773539857504260
  Ad ID: 1773548162776060
  Ad ID: 1773580492301360
  Ad ID: 1773555294911490
  Ad ID: 1773560373641250
  Ad ID: 1773565813298180
  Ad ID: 1773570722313240
  Ad ID: 1773587553353730
  Ad ID: 1773594657051650
  Ad ID: 1773587159325690
  Ad ID: 1773593650968570
  Ad ID: 1773607597239330
  Ad ID: 1773573418501130
  Ad ID: 1773551976035330
  Ad ID: 1773585330287630
  Ad ID: 1773532071299070
  Ad ID: 1773592850031620
  Ad ID: 1773613883305980
  Ad ID: 1773512592867320
Moderator: 5175832
  Ad ID: 1738304605976620
  Ad ID: 1773485983771680
  Ad ID: 1761650536602640
  Ad ID: 1767320340761630
  Ad ID: 1773419821154300
  Ad ID: 1773469967184900
  Ad ID: 1773474235778040
  Ad ID: 1773474860145660
  Ad ID: 1773475870554110
  Ad ID: 1773318792601600
  Ad ID: 1773493939227660
  Ad ID: 1773498150370300
  Ad ID: 1773525019850750
  Ad ID: 1773542973926400
  Ad ID: 1773555199604750
  Ad ID: 1773556323906560
  Ad ID: 1773561545812990
  Ad ID: 1773520581022720
  Ad ID: 1773575326368770
  Ad ID: 1773603006147600
  Ad ID: 1773583369930750
  Ad ID: 1773477689304060
  Ad ID: 1773545818720250
  Ad ID: 1773586345358340
  Ad ID: 1773593147187200
  Ad ID: 1773446385857530
  Ad ID: 1773588382294020
  Ad ID: 1773489394801660
  Ad ID: 1773580830063610
  Ad ID: 1773540041445370
Moderator: 1739405172999234
  Ad ID: 1769433242777640
  Ad ID: 1773564006274060
  Ad ID: 1767615989719090
  Ad ID: 1769313680899090
  Ad ID: 1769906448783360
  Ad ID: 1772932702854170
  Ad ID: 1773008525157380
  Ad ID: 1773026226330620
  Ad ID: 1773289835707400
  Ad ID: 1773344701588520
  Ad ID: 1773368734299180
  Ad ID: 1773367549143040
  Ad ID: 1773426470647810
  Ad ID: 1773458432976910
  Ad ID: 1773463721511940
  Ad ID: 1773477931288570
  Ad ID: 1773482974934010
  Ad ID: 1773495395245050
  Ad ID: 1773506004440070
  Ad ID: 1773506608195580
  Ad ID: 1773526199640060
  Ad ID: 1773535116533800
  Ad ID: 1773460381356030
  Ad ID: 1773547537232910
  Ad ID: 1773546216950780
  Ad ID: 1773559843835930
  Ad ID: 1773561051589630
  Ad ID: 1773565894767630
  Ad ID: 1773565635929080
  Ad ID: 1773582211927040
  Ad ID: 1773591057976340
  Ad ID: 1773614293464060
  Ad ID: 1773590106683390
  Ad ID: 1773531086254080
  Ad ID: 1773529291627520
  Ad ID: 1773573746106370
  Ad ID: 1773531085990910
Moderator: 2062837
  Ad ID: 1773540408769650
  Ad ID: 1747622616763390
  Ad ID: 1769894051321890
  Ad ID: 1772311115582460
  Ad ID: 1772586061356080
  Ad ID: 1773120298851330
  Ad ID: 1773237628442650
  Ad ID: 1773285603162130
  Ad ID: 1773384142498810
  Ad ID: 1773384804845600
  Ad ID: 1773469169481720
  Ad ID: 1773499174965240
  Ad ID: 1773528402900990
  Ad ID: 1773532881354770
  Ad ID: 1773554398819360
  Ad ID: 1773478758433790
  Ad ID: 1773565690016770
  Ad ID: 1773568210502650
  Ad ID: 1773572471614510
  Ad ID: 1773577266715680
  Ad ID: 1773590207880240
  Ad ID: 1773592631573550
  Ad ID: 1773589724897280
  Ad ID: 1773604450321410
  Ad ID: 1773605746214960
  Ad ID: 1773607901200390
  Ad ID: 1773574065562640
  Ad ID: 1773597633927170
  Ad ID: 1773601756737540
  Ad ID: 1773561983238140
Moderator: 1694295343087617
  Ad ID: 1769639188876280
  Ad ID: 1772293059022840
  Ad ID: 1772706083483640
  Ad ID: 1773124958854190
  Ad ID: 1773154497737730
  Ad ID: 1773202287865870
  Ad ID: 1773210305524780
  Ad ID: 1773303299004410
  Ad ID: 1773305423780860
  Ad ID: 1773313813954560
  Ad ID: 1773414989021180
  Ad ID: 1773465982779390
  Ad ID: 1773493902851070
  Ad ID: 1773531072593930
  Ad ID: 1773527966795770
  Ad ID: 1773538357497850
  Ad ID: 1773547635291130
  Ad ID: 1773551657856000
  Ad ID: 1773573965945880
  Ad ID: 1773561468451880
  Ad ID: 1773557483036720
  Ad ID: 1773581518816250
  Ad ID: 1773580702814220
  Ad ID: 1773594309170200
  Ad ID: 1773605955870730
  Ad ID: 1773596409684990
  Ad ID: 1773443986801660
  Ad ID: 1773439609313280
  Ad ID: 1773563877315580
  Ad ID: 1773581685245950
  Ad ID: 1773597120509950
  Ad ID: 1773581709410300
  Ad ID: 1773586621254650
  Ad ID: 1773532080343040
Moderator: 1757052904711169
  Ad ID: 1772743997401130
  Ad ID: 1773112443809790
  Ad ID: 1772535160282160
  Ad ID: 1773290260935710
  Ad ID: 1773302397636610
  Ad ID: 1773378194528290
  Ad ID: 1773388499639290
  Ad ID: 1773390995252220
  Ad ID: 1773442927225850
  Ad ID: 1773490416226330
  Ad ID: 1773541544747010
  Ad ID: 1773551355966460
  Ad ID: 1773555602280450
  Ad ID: 1773566039359490
  Ad ID: 1773569150883840
  Ad ID: 1773565185728510
  Ad ID: 1773496544718840
  Ad ID: 1773555135496190
  Ad ID: 1773575034050560
  Ad ID: 1773564596255790
  Ad ID: 1773552229927980
  Ad ID: 1773594001496060
  Ad ID: 1773548748240900
  Ad ID: 1773563832725540
  Ad ID: 1773546762724350
Moderator: 1735754088302593
  Ad ID: 1772479614618650
  Ad ID: 1773584661173250
  Ad ID: 1767241811937290
  Ad ID: 1772634642422800
  Ad ID: 1772676157404200
  Ad ID: 1772885074358320
  Ad ID: 1772943533516800
  Ad ID: 1773114823687160
  Ad ID: 1773269457511420
  Ad ID: 1773381394161690
  Ad ID: 1773443678215260
  Ad ID: 1773446166203420
  Ad ID: 1773464531131410
  Ad ID: 1773493539575800
  Ad ID: 1773520367740930
  Ad ID: 1773521510432760
  Ad ID: 1773539426004000
  Ad ID: 1773545869929470
  Ad ID: 1773549248104480
  Ad ID: 1773558050943020
  Ad ID: 1773560894653470
  Ad ID: 1773563767068680
  Ad ID: 1773508289114110
  Ad ID: 1773580053591040
  Ad ID: 1773591047255080
  Ad ID: 1773611452930050
  Ad ID: 1773573892771840
  Ad ID: 1773496486550520
  Ad ID: 1773516771502080
  Ad ID: 1773570033505280
  Ad ID: 1773570712007680
  Ad ID: 1773543818386430
  Ad ID: 1773550630569980
  Ad ID: 1773530559393790
Moderator: 5393536
  Ad ID: 1772047094262780
  Ad ID: 1773214648297500
  Ad ID: 1770776898313230
  Ad ID: 1772565659745290
  Ad ID: 1772952715773960
  Ad ID: 1768034150474780
  Ad ID: 1773112349872120
  Ad ID: 1773161173059580
  Ad ID: 1773208799912960
  Ad ID: 1773241622198270
  Ad ID: 1773319250704400
  Ad ID: 1773437838693380
  Ad ID: 1773446748572670
  Ad ID: 1773453932413950
  Ad ID: 1773443627835410
  Ad ID: 1773462533065720
  Ad ID: 1773494157632560
  Ad ID: 1773494703900670
  Ad ID: 1773522110998560
  Ad ID: 1773528277103610
  Ad ID: 1773522318441500
  Ad ID: 1773549454350380
  Ad ID: 1773549513694240
  Ad ID: 1773551483265020
  Ad ID: 1773552660508670
  Ad ID: 1773553300206590
  Ad ID: 1773555821113410
  Ad ID: 1773571286540290
  Ad ID: 1773572471614510
  Ad ID: 1773578187749390
  Ad ID: 1773580582095870
  Ad ID: 1773551370951680
  Ad ID: 1773567900188670
  Ad ID: 1773595857154040
  Ad ID: 1773557617320960
  Ad ID: 1773573199000570
  Ad ID: 1773551360796670
  Ad ID: 1773534849138680
  Ad ID: 1773594840052730
  Ad ID: 1773549780341760
  Ad ID: 1773566402882560
Moderator: 2392803
  Ad ID: 1768770566555640
  Ad ID: 1773517816039420
  Ad ID: 1772916697457710
  Ad ID: 1773008806519810
  Ad ID: 1773031594686460
  Ad ID: 1773174148142080
  Ad ID: 1773281945974780
  Ad ID: 1773310896248880
  Ad ID: 1773361031719930
  Ad ID: 1773377829858300
  Ad ID: 1773388272302080
  Ad ID: 1773447401883650
  Ad ID: 1773451512081400
  Ad ID: 1773470068450330
  Ad ID: 1773480220166140
  Ad ID: 1773535927528460
  Ad ID: 1773565778335770
  Ad ID: 1773574464480270
  Ad ID: 1773521155017730
  Ad ID: 1773549054644270
  Ad ID: 1773554052610040
  Ad ID: 1773554397666300
  Ad ID: 1773560265310200
  Ad ID: 1773569630335020
  Ad ID: 1773596068640780
  Ad ID: 1773575141737470
  Ad ID: 1773564606822400
  Ad ID: 1773572632558590
  Ad ID: 1773590270564350
  Ad ID: 1773587697824800
  Ad ID: 1773606665469950
  Ad ID: 1773613708684290
  Ad ID: 1773604170113030
  Ad ID: 1773576171938820
  Ad ID: 1773562088464380
  Ad ID: 1773574795172860
Moderator: 2289168
  Ad ID: 1773140828054560
  Ad ID: 1773486673117230
  Ad ID: 1764703293200380
  Ad ID: 1764305090775040
  Ad ID: 1768197308180520
  Ad ID: 1769387087804440
  Ad ID: 1770822764678140
  Ad ID: 1772033329873950
  Ad ID: 1773124904126490
  Ad ID: 1773378263068670
  Ad ID: 1773452885587960
  Ad ID: 1773452736257020
  Ad ID: 1773469162181630
  Ad ID: 1773491073777660
  Ad ID: 1773492327982130
  Ad ID: 1773496533770240
  Ad ID: 1773531497243660
  Ad ID: 1773538597105660
  Ad ID: 1773539092242430
  Ad ID: 1773540989406210
  Ad ID: 1773548145786890
  Ad ID: 1773553737735200
  Ad ID: 1773554660374560
  Ad ID: 1773555897033730
  Ad ID: 1773563003773950
  Ad ID: 1773567336705050
  Ad ID: 1773567769259010
  Ad ID: 1773577723412530
  Ad ID: 1773582918033400
  Ad ID: 1773540086268920
  Ad ID: 1773590290117660
  Ad ID: 1773554380223490
  Ad ID: 1773593795402770
  Ad ID: 1773598318297080
  Ad ID: 1773561844731920
  Ad ID: 1773592681862150
  Ad ID: 1773546671266810
  Ad ID: 1773585527719930
  Ad ID: 1773562888056830
  Ad ID: 1773570197776380
  Ad ID: 1773473158502400
Moderator: 1760219117725729
  Ad ID: 1773482170023930
  Ad ID: 1773580755079160
  Ad ID: 1772048582466590
  Ad ID: 1773215662458880
  Ad ID: 1773286799457310
  Ad ID: 1773325708131320
  Ad ID: 1773385850705920
  Ad ID: 1773420474920970
  Ad ID: 1773468340958210
  Ad ID: 1773501376346110
  Ad ID: 1773526496526330
  Ad ID: 1773536175495160
  Ad ID: 1773548395158540
  Ad ID: 1773545353486350
  Ad ID: 1773546224741380
  Ad ID: 1773548502178930
  Ad ID: 1773550186754040
  Ad ID: 1773548071725050
  Ad ID: 1773570006947870
  Ad ID: 1773570846626820
  Ad ID: 1773573803222060
  Ad ID: 1773576474935290
  Ad ID: 1773505915387900
  Ad ID: 1773556854421550
  Ad ID: 1773575875390480
  Ad ID: 1773573319283740
  Ad ID: 1773540696804350
  Ad ID: 1773541241832460
  Ad ID: 1773577465513990
  Ad ID: 1773529697512450
  Ad ID: 1773545058639870
  Ad ID: 1773450842577920
  Ad ID: 1773386160632830
Moderator: 1559239
  Ad ID: 1745792181026840
  Ad ID: 1767565549913130
  Ad ID: 1771639952060430
  Ad ID: 1772564020910130
  Ad ID: 1772575172544540
  Ad ID: 1773005285619760
  Ad ID: 1773125668973570
  Ad ID: 1773201773958200
  Ad ID: 1773282844307460
  Ad ID: 1773371095941120
  Ad ID: 1773472572812290
  Ad ID: 1773478743052280
  Ad ID: 1773507441013760
  Ad ID: 1772078535609350
  Ad ID: 1773525616885790
  Ad ID: 1773550151778300
  Ad ID: 1773556004087800
  Ad ID: 1773569152896040
  Ad ID: 1773573279440900
  Ad ID: 1773581785840670
  Ad ID: 1773576561021970
